,"Tabela 3.1 - Inscritos em estabelecimentos de ensino superior residentes em Portugal segundo o concelho do estabelecimento de ensino superior por concelho da residência permanente do aluno, em 2015/16 - Todos os níveis formação",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
municipios,Abrantes,Águeda,Almada,Amadora,Angra do Heroísmo,Aveiro,Barcelos,Barreiro,Beja,Braga,Bragança,Caldas da Rainha,Cascais,Castelo Branco,Chaves,Coimbra,Covilhã,Elvas,Espinho,Évora,Fafe,Faro,Felgueiras,Funchal,Guarda,Guimarães,Horta,Idanha-a-Nova,Lamego,Leiria,Lisboa,Loulé,Maia,Marinha Grande,Matosinhos,Melgaço,Mirandela,Odivelas,Oeiras,Oliveira de Azeméis,Oliveira do Hospital,Paredes,Penafiel,Peniche,Ponta Delgada,Ponte de Lima,Portalegre,Portimão,Porto,Póvoa de Lanhoso,Rio Maior,Santa Maria da Feira,Santarém,Santiago do Cacém,Seia,Setúbal,Silves,Sintra,Tomar,Torres Novas,Torres Vedras,Valença,Viana do Castelo,Vila do Conde,Vila Nova de Cerveira,Vila Nova de Famalicão,Vila Nova de Gaia,Vila Real,Viseu
Grândola, 1, 0, 10, 1, 0, 0, 0, 0, 38, 1, 2, 0, 1, 1, 0, 3, 0, 0, 0, 24, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 115, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 4, 0, 1, 0, 2, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Guarda, 0, 2, 24, 0, 0, 67, 0, 1, 0, 7, 7, 7, 5, 53, 1, 300, 280, 0, 0, 14, 0, 8, 0, 0, 712, 0, 0, 15, 2, 10, 279, 0, 1, 0, 1, 0, 2, 0, 14, 0, 0, 4, 0, 0, 0, 0, 3, 0, 79, 0, 0, 0, 0, 0, 16, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 25, 59
Guimarães, 1, 1, 12, 2, 0, 91, 283, 0, 1,2 132, 127, 7, 1, 7, 1, 267, 82, 0, 0, 10, 93, 14, 141, 0, 30, 35, 0, 2, 1, 19, 145, 0, 76, 0, 53, 8, 41, 0, 4, 2, 1, 24, 1, 6, 2, 10, 1, 0, 795, 6, 1, 0, 1, 1, 9, 2, 0, 2, 8, 0, 0, 8, 106, 54, 1, 152, 48, 263, 21
Horta, 1, 0, 6, 0, 7, 15, 1, 0, 2, 12, 8, 0, 0, 3, 0, 29, 1, 0, 0, 4, 1, 6, 0, 0, 4, 0, 14, 0, 0, 4, 133, 0, 1, 0, 2, 0, 1, 1, 3, 0, 0, 1, 0, 0, 33, 0, 2, 1, 18, 0, 2, 0, 4, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 1, 0, 5, 3, 3, 2
Idanha-a-Nova, 0, 0, 3, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 50, 0, 7, 16, 0, 0, 4, 0, 1, 0, 0, 1, 0, 0, 72, 0, 1, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
Ílhavo, 0, 64, 6, 1, 1, 609, 4, 0, 0, 8, 5, 2, 2, 9, 0, 307, 19, 0, 0, 4, 0, 1, 0, 0, 13, 0, 0, 1, 3, 10, 85, 0, 5, 0, 1, 0, 3, 0, 16, 8, 2, 0, 1, 3, 1, 2, 2, 0, 108, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 13, 38
Lagoa (Algarve), 0, 0, 18, 0, 0, 5, 0, 0, 5, 1, 1, 2, 0, 9, 0, 22, 5, 0, 0, 27, 0, 101, 0, 0, 0, 0, 0, 1, 2, 3, 126, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 0, 0, 4, 71, 5, 0, 2, 0, 0, 1, 0, 4, 13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Lagoa (R.A.A.), 0, 0, 3, 0, 7, 0, 0, 0, 0, 4, 1, 2, 0, 1, 0, 8, 1, 0, 0, 4, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 59, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 3, 0, 19, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0
Lagos, 0, 0, 37, 0, 0, 4, 2, 1, 13, 1, 1, 5, 4, 9, 0, 24, 4, 0, 0, 27, 0, 138, 0, 0, 0, 0, 0, 1, 0, 4, 228, 1, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 3, 0, 0, 2, 58, 13, 0, 2, 0, 2, 0, 0, 3, 5, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Lajes das Flores, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Lajes do Pico, 0, 0, 1, 1, 10, 4, 0, 0, 1, 0, 1, 0, 0, 0, 0, 15, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
Lamego, 1, 3, 8, 0, 0, 41, 0, 0, 0, 32, 36, 0, 1, 5, 0, 111, 48, 0, 0, 0, 0, 3, 0, 0, 11, 0, 0, 0, 122, 6, 52, 0, 2, 0, 9, 0, 6, 0, 3, 0, 1, 3, 0, 1, 0, 1, 0, 0, 192, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11, 103, 75
Leiria, 3, 0, 86, 6, 1, 136, 1, 0, 8, 29, 6, 107, 20, 46, 0, 725, 76, 2, 0, 67, 0, 23, 0, 1, 5, 0, 0, 4, 0,2 323,1 084, 0, 4, 23, 4, 0, 4, 0, 46, 1, 1, 2, 0, 91, 2, 1, 16, 1, 88, 0, 29, 0, 30, 0, 2, 6, 0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 6, 19, 18
Lisboa, 4, 0,1 081, 108, 2, 44, 5, 24, 13, 50, 13, 72, 296, 31, 0, 234, 54, 5, 0, 129, 0, 88, 0, 7, 16, 0, 0, 3, 0, 29,23 640, 0, 2, 0, 3, 0, 6, 71, 628, 1, 3, 6, 0, 24, 10, 0, 10, 4, 166, 0, 17, 0, 48, 0, 3, 73, 0, 11, 18, 0, 0, 0, 1, 1, 0, 0, 5, 18, 18
Loulé, 1, 0, 30, 0, 0, 10, 0, 0, 16, 7, 3, 2, 4, 8, 0, 44, 15, 0, 0, 35, 0, 731, 0, 0, 0, 0, 0, 3, 0, 7, 357, 18, 1, 0, 0, 0, 0, 0, 11, 0, 1, 0, 0, 2, 0, 0, 6, 19, 21, 0, 2, 0, 4, 0, 0, 8, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
Loures, 4, 0, 250, 12, 2, 9, 0, 11, 6, 9, 4, 24, 69, 14, 0, 33, 15, 0, 0, 27, 0, 36, 0, 0, 6, 0, 0, 0, 0, 12,4 773, 0, 1, 0, 0, 0, 3, 58, 134, 0, 2, 0, 0, 14, 2, 0, 7, 1, 22, 0, 15, 0, 57, 0, 2, 70, 0, 3, 15, 0, 0, 0, 0, 1, 0, 0, 3, 3, 6
Lourinhã, 0, 0, 19, 0, 0, 5, 1, 1, 2, 4, 2, 10, 5, 1, 0, 26, 6, 0, 0, 17, 0, 6, 0, 0, 0, 0, 0, 0, 0, 40, 297, 0, 0, 0, 0, 0, 0, 4, 15, 0, 0, 0, 0, 28, 1, 0, 2, 1, 4, 0, 12, 0, 13, 0, 0, 1, 0, 1, 2, 0, 7, 0, 0, 0, 0, 0, 0, 3, 3
Lousã, 0, 0, 1, 0, 0, 11, 0, 0, 0, 1, 1, 1, 0, 4, 0, 425, 10, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 26, 0, 0, 0, 0, 1, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2
Lousada, 0, 1, 3, 0, 0, 21, 2, 0, 0, 81, 87, 3, 0, 1, 0, 72, 28, 0, 0, 2, 0, 4, 109, 0, 6, 0, 0, 0, 1, 4, 41, 0, 43, 0, 42, 0, 24, 0, 1, 1, 0, 54, 11, 0, 0, 0, 0, 0, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 5, 7, 0, 2, 26, 45, 7
Mação, 4, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 18, 0, 16, 7, 1, 0, 2, 0, 5, 0, 0, 1, 0, 0, 2, 0, 6, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 10, 0, 2, 0, 5, 0, 12, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0
Macedo de Cavaleiros, 0, 0, 4, 0, 0, 8, 3, 0, 1, 22, 178, 0, 0, 1, 1, 51, 18, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 35, 0, 3, 0, 1, 0, 28, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 43, 7
Machico, 0, 0, 3, 2, 0, 9, 0, 1, 2, 12, 1, 1, 0, 17, 0, 53, 16, 0, 0, 7, 0, 7, 0, 223, 1, 0, 0, 0, 1, 10, 91, 0, 0, 0, 2, 0, 1, 0, 5, 0, 0, 0, 0, 3, 8, 0, 5, 0, 46, 0, 2, 0, 7, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 5, 2, 1
Madalena, 1, 1, 2, 0, 6, 3, 0, 0, 0, 2, 0, 0, 0, 2, 0, 15, 3, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 1, 4, 38, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 15, 0, 1, 0, 9, 0, 1, 0, 1, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 2, 3, 1
Mafra, 1, 0, 59, 5, 0, 4, 0, 2, 6, 4, 2, 19, 53, 6, 0, 18, 7, 1, 0, 29, 0, 12, 0, 0, 2, 0, 0, 0, 0, 17,1 688, 0, 0, 0, 0, 0, 0, 22, 78, 0, 2, 0, 0, 33, 0, 0, 7, 0, 13, 0, 16, 0, 23, 1, 0, 11, 0, 3, 6, 0, 11, 0, 0, 0, 0, 1, 0, 3, 1
Maia, 0, 3, 11, 7, 0, 81, 24, 0, 1, 148, 10, 2, 1, 9, 0, 82, 34, 0, 0, 3, 0, 8, 20, 0, 4, 0, 0, 0, 0, 4, 137, 0, 472, 0, 433, 2, 5, 0, 6, 5, 0, 35, 0, 3, 1, 6, 1, 1,3 044, 0, 1, 0, 1, 0, 0, 1, 0, 4, 1, 0, 0, 1, 11, 97, 0, 6, 165, 47, 7
Mangualde, 0, 0, 3, 0, 0, 47, 0, 0, 0, 5, 0, 0, 0, 6, 0, 95, 33, 0, 0, 5, 0, 2, 0, 1, 17, 0, 0, 2, 1, 3, 48, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 2, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 6, 129
Manteigas, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 10, 0, 8, 23, 0, 0, 5, 0, 1, 0, 0, 18, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
Marco de Canaveses, 1, 1, 0, 0, 0, 43, 7, 0, 1, 72, 117, 4, 0, 3, 0, 105, 11, 0, 0, 2, 0, 1, 35, 0, 8, 0, 0, 0, 2, 4, 36, 0, 23, 0, 48, 0, 18, 0, 0, 1, 0, 26, 9, 0, 1, 1, 1, 0, 550, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 15, 0, 0, 34, 191, 25
Marinha Grande, 1, 2, 15, 0, 0, 44, 4, 0, 1, 4, 3, 23, 4, 13, 0, 153, 10, 0, 0, 18, 0, 5, 0, 0, 3, 0, 0, 1, 1, 512, 244, 0, 1, 38, 0, 1, 2, 0, 12, 1, 1, 2, 0, 24, 2, 0, 3, 0, 23, 0, 11, 0, 14, 0, 0, 2, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
Marvão, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 6, 2, 4, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Matosinhos, 0, 2, 5, 3, 0, 77, 10, 0, 0, 151, 28, 6, 8, 5, 0, 59, 40, 0, 0, 8, 0, 11, 6, 1, 3, 0, 0, 1, 0, 3, 225, 0, 386, 0, 547, 0, 5, 0, 4, 8, 0, 39, 0, 1, 0, 6, 0, 0,3 850, 0, 0, 0, 2, 0, 1, 1, 0, 1, 3, 0, 0, 0, 9, 139, 0, 8, 178, 59, 5
Mealhada, 0, 5, 4, 0, 0, 38, 0, 0, 0, 1, 0, 2, 0, 0, 0, 292, 8, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 13, 14, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 21, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 1
Mêda, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 3, 1, 2, 2, 0, 23, 10, 0, 0, 1, 0, 0, 0, 0, 18, 0, 0, 0, 1, 4, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
Melgaço, 0, 1, 1, 0, 0, 11, 5, 0, 0, 24, 4, 1, 0, 1, 0, 17, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 0, 0, 1, 7, 0, 0, 1, 0, 0, 0, 0, 2, 0, 5, 0, 0, 44, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 32, 0, 1, 1, 1, 7, 2
Mértola, 0, 0, 4, 0, 0, 0, 0, 0, 34, 0, 0, 0, 2, 0, 0, 9, 2, 0, 0, 9, 0, 24, 0, 0, 1, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Mesão Frio, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 11, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 8, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 8, 6
Mira, 1, 5, 0, 0, 0, 63, 0, 0, 0, 2, 0, 4, 1, 3, 0, 214, 2, 0, 0, 2, 0, 1, 0, 0, 5, 0, 0, 0, 0, 6, 28, 0, 2, 0, 2, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 1, 0, 18, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
Miranda do Corvo, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 357, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
Miranda do Douro, 0, 0, 1, 0, 0, 3, 0, 0, 0, 10, 52, 0, 0, 0, 0, 10, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 14, 0, 2, 0, 0, 0, 5, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 16, 2
Mirandela, 0, 0, 2, 0, 0, 14, 0, 0, 0, 34, 170, 0, 0, 8, 0, 79, 23, 0, 0, 4, 0, 3, 1, 0, 3, 0, 0, 1, 2, 0, 46, 0, 1, 0, 10, 0, 158, 0, 0, 0, 0, 4, 0, 0, 1, 0, 1, 0, 139, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 6, 95, 8
Mogadouro, 0, 0, 0, 0, 0, 2, 0, 0, 0, 9, 128, 0, 0, 1, 0, 25, 3, 0, 0, 2, 0, 1, 1, 0, 3, 0, 0, 0, 1, 2, 9, 0, 1, 0, 0, 0, 7, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 5, 15, 2
Moimenta da Beira, 0, 0, 0, 0, 0, 24, 0, 0, 0, 10, 4, 1, 0, 6, 0, 64, 23, 0, 0, 3, 0, 1, 1, 0, 6, 0, 0, 1, 9, 3, 17, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 3, 1, 0, 1, 0, 15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 11, 66
Moita, 0, 0, 97, 1, 0, 4, 0, 70, 6, 1, 3, 1, 13, 3, 0, 11, 6, 1, 0, 24, 0, 13, 1, 1, 2, 0, 0, 1, 0, 5, 761, 0, 0, 0, 0, 0, 0, 5, 20, 0, 1, 0, 0, 2, 1, 0, 11, 4, 7, 0, 0, 0, 7, 0, 0, 398, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
Monção, 0, 6, 5, 0, 0, 17, 5, 0, 0, 48, 23, 1, 1, 0, 0, 44, 6, 0, 0, 1, 0, 1, 5, 0, 0, 0, 0, 0, 1, 6, 18, 0, 8, 0, 13, 9, 1, 0, 0, 0, 2, 4, 0, 0, 0, 16, 0, 0, 116, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 39, 2, 0, 0, 5, 19, 3
Monchique, 0, 0, 7, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 5, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Mondim de Basto, 0, 0, 1, 0, 0, 3, 0, 0, 0, 16, 25, 0, 0, 1, 0, 20, 0, 0, 0, 1, 2, 0, 6, 0, 1, 0, 0, 0, 1, 1, 5, 0, 2, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 6, 46, 0
Monforte, 0, 0, 5, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 2, 0, 1, 0, 5, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
Montalegre, 0, 0, 0, 0, 0, 4, 10, 0, 0, 40, 13, 0, 0, 0, 1, 17, 4, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 10, 0, 2, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 40, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 29, 1
Montemor-o-Novo, 1, 0, 14, 1, 0, 1, 0, 5, 14, 1, 1, 0, 1, 6, 0, 7, 3, 6, 0, 138, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 123, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 3, 0, 10, 0, 0, 10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Montemor-o-Velho, 0, 1, 3, 0, 1, 18, 0, 0, 1, 2, 2, 3, 0, 6, 0, 636, 13, 0, 0, 2, 0, 1, 0, 0, 3, 0, 0, 0, 0, 17, 31, 0, 2, 0, 1, 0, 0, 0, 2, 1, 4, 0, 0, 3, 0, 0, 0, 0, 16, 0, 0, 0, 3, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 2, 4, 7
Montijo, 0, 1, 94, 2, 0, 1, 0, 14, 3, 4, 0, 1, 12, 6, 0, 8, 6, 0, 0, 40, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 748, 0, 0, 0, 0, 0, 1, 3, 31, 0, 0, 0, 0, 0, 0, 0, 5, 1, 5, 0, 0, 0, 4, 0, 0, 185, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
Mora, 0, 0, 2, 1, 0, 4, 0, 0, 2, 0, 0, 0, 1, 4, 0, 3, 0, 0, 0, 26, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Mortágua, 0, 2, 0, 0, 0, 13, 0, 0, 0, 2, 2, 1, 0, 2, 0, 118, 9, 0, 0, 2, 0, 1, 0, 0, 5, 0, 0, 0, 0, 4, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 20, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
Moura, 0, 0, 13, 1, 0, 2, 0, 0, 85, 0, 1, 0, 1, 1, 0, 4, 2, 1, 0, 70, 0, 21, 0, 0, 2, 0, 0, 1, 0, 1, 83, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 0, 3, 0, 6, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Mourão, 0, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Murça, 1, 0, 0, 0, 0, 2, 1, 0, 0, 11, 38, 1, 0, 3, 1, 12, 8, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 2, 7, 0, 1, 0, 1, 0, 6, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0
Murtosa, 0, 2, 2, 0, 0, 69, 1, 0, 1, 1, 3, 0, 0, 2, 0, 25, 10, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 1, 10, 0, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 1, 0, 2, 1, 0, 33, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 12
Nazaré, 0, 0, 3, 0, 0, 10, 0, 0, 1, 3, 0, 11, 1, 4, 0, 52, 6, 1, 0, 12, 0, 7, 0, 0, 1, 0, 0, 2, 0, 93, 105, 0, 1, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 18, 0, 1, 0, 0, 9, 0, 14, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
Nelas, 0, 0, 2, 0, 0, 24, 0, 0, 0, 6, 1, 0, 0, 1, 0, 113, 16, 0, 0, 0, 0, 1, 0, 0, 12, 0, 0, 0, 1, 7, 47, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 13, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 103
Nisa, 0, 0, 4, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 24, 0, 7, 5, 1, 0, 30, 0, 2, 0, 0, 6, 0, 0, 3, 0, 1, 44, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 25, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Nordeste, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
Óbidos, 1, 0, 12, 1, 0, 7, 1, 0, 0, 1, 0, 18, 1, 2, 0, 20, 3, 1, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 55, 111, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 13, 0, 0, 1, 0, 2, 0, 4, 0, 7, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0
