;Tabela 3.1 - Inscritos em estabelecimentos de ensino superior residentes em Portugal por município do estabelecimento de ensino superior e município da residência permanente do aluno, em 2019/20 - Todos os cursos/ciclos de estudos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
municipio;Abrantes;Águeda;Almada;Amadora;Amares;Angra do Heroísmo;Aveiro;Barcelos;Barreiro;Beja;Braga;Bragança;Caldas da Rainha;Cascais;Castelo Branco;Chaves;Coimbra;Covilhã;Elvas;Évora;Fafe;Faro;Felgueiras;Funchal;Guarda;Guimarães;Idanha-a-Nova;Lamego;Leiria;Lisboa;Maia;Marinha Grande;Matosinhos;Melgaço;Mirandela;Odivelas;Oeiras;Oliveira de Azeméis;Oliveira do Hospital;Paredes;Penafiel;Peniche;Ponta Delgada;Ponte de Lima;Portalegre;Portimão;Porto;Rio Maior;Santa Maria da Feira;Santarém;Seia;Setúbal;Silves;Sintra;Tomar;Valença;Viana do Castelo;Vila do Conde;Vila Nova de Cerveira;Vila Nova de Famalicão;Vila Nova de Gaia;Vila Real;Viseu
Pampilhosa da Serra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;17;4;0;0;0;0;0;0;2;0;3;0;3;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Paredes;0;1;5;1;0;0;61;16;0;0;75;68;3;1;5;0;65;29;0;8;1;5;98;0;8;0;2;1;9;66;85;0;177;0;19;0;1;4;4;146;29;0;1;3;1;0;1 183;0;0;0;0;0;0;0;0;4;11;13;0;3;97;114;8
Paredes de Coura;0;0;0;0;2;0;6;6;0;0;31;4;1;0;1;0;18;2;0;1;0;0;0;0;1;0;0;0;2;13;0;0;3;3;2;0;0;0;1;0;0;0;1;9;0;0;35;0;0;1;0;0;0;0;0;18;44;0;0;0;4;11;1
Pedrógão Grande;0;0;1;0;0;0;0;0;0;0;1;0;0;0;8;0;26;3;0;1;0;1;0;0;0;0;0;0;8;9;0;0;1;0;0;0;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0
Penacova;0;0;0;0;0;0;9;0;0;0;0;2;4;0;6;0;309;5;1;2;0;0;0;0;1;0;1;0;8;18;0;0;0;0;1;0;0;0;9;0;0;1;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;6
Penafiel;0;1;3;1;0;0;48;3;0;0;71;117;1;0;7;0;102;44;0;5;1;2;72;1;7;0;2;4;0;67;65;0;91;0;39;0;0;2;3;106;91;0;1;1;1;0;1 006;0;0;1;1;0;0;1;1;0;8;7;0;3;72;111;14
Penalva do Castelo;0;0;0;0;0;0;26;0;0;0;0;1;0;0;6;0;18;12;0;0;0;0;0;0;8;0;0;2;2;16;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;69
Penamacor;0;0;1;0;0;0;0;0;0;0;0;0;0;1;14;0;4;30;0;2;0;2;0;0;5;0;5;0;0;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1
Penedono;0;1;1;0;0;0;6;0;0;0;1;2;0;0;0;0;15;2;0;0;0;0;0;0;6;0;2;0;0;5;3;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;20
Penela;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;133;3;0;2;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;2;0;1;0;0;0;0;1;0
Peniche;3;0;19;0;0;1;15;0;0;0;1;0;20;9;8;0;51;4;1;9;0;5;0;0;2;0;0;0;90;249;1;0;0;0;0;0;10;0;0;1;0;119;0;0;3;1;11;12;0;14;0;2;0;0;7;0;0;0;0;0;0;1;1
Peso da Régua;0;0;2;0;0;0;14;1;0;1;12;37;0;0;2;2;49;5;0;2;0;2;1;0;6;0;0;22;1;25;7;0;7;0;14;0;0;0;0;0;0;0;0;0;0;0;106;0;0;1;1;1;0;0;0;1;1;3;0;0;7;113;26
Pinhel;0;0;0;0;0;0;19;0;0;0;2;2;0;0;17;0;36;53;0;1;0;1;0;0;40;0;1;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;1;1;0;0;0;0;7;10
Pombal;4;2;22;0;0;1;90;1;0;3;12;4;32;9;32;0;459;51;1;14;0;8;1;0;10;0;2;1;426;214;0;5;5;1;1;2;22;2;7;2;0;26;1;0;3;1;48;14;0;16;2;2;0;0;20;0;1;1;0;0;5;7;13
Ponta Delgada;0;1;34;1;0;29;33;7;0;10;27;11;6;21;2;0;108;8;0;17;0;12;2;2;2;0;2;0;11;491;10;0;8;3;2;1;57;1;8;0;0;1;932;4;3;0;174;6;0;2;1;6;0;0;3;0;2;2;0;2;12;17;12
Ponta do Sol;0;0;2;0;0;0;2;0;0;3;4;1;0;0;4;0;24;2;0;1;0;1;0;71;0;0;1;1;2;46;1;0;2;0;0;0;2;0;2;0;0;2;1;0;0;0;18;2;0;2;0;1;0;0;0;0;0;0;0;0;1;4;0
Ponte da Barca;0;2;0;0;0;0;10;11;0;0;92;6;0;1;1;0;15;12;0;2;0;0;1;0;2;0;0;0;3;14;1;0;1;3;1;0;1;0;0;0;0;0;0;9;1;0;37;0;0;0;0;0;0;1;0;9;60;2;0;0;1;15;2
Ponte de Lima;2;0;0;0;4;1;63;37;0;0;370;23;2;3;3;0;83;18;0;2;0;1;10;0;1;0;0;0;4;47;9;0;9;11;9;0;3;0;1;2;0;0;0;46;0;0;196;0;0;0;0;0;0;1;1;21;233;2;2;2;17;47;6
Ponte de Sor;2;0;17;0;0;0;14;0;0;1;0;1;2;3;45;0;35;17;2;62;0;9;0;0;0;0;2;2;7;109;0;0;0;0;0;1;3;0;0;0;0;0;0;0;56;0;5;4;0;10;0;4;0;0;5;0;1;0;0;0;0;0;1
Portalegre;0;0;33;0;0;0;7;0;0;5;1;0;0;8;29;0;46;22;14;94;0;3;0;0;4;0;1;0;13;234;0;0;1;0;0;0;14;0;0;0;0;2;0;0;469;0;4;1;0;0;2;3;0;0;3;0;0;0;0;0;0;1;1
Portel;0;0;4;0;0;0;2;0;0;40;0;0;0;0;3;0;3;1;0;39;0;9;0;0;0;0;0;0;0;15;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;0;0;0;0;0;0;0;0;1;0
Portimão;1;0;39;4;0;0;24;0;0;65;5;4;3;18;16;0;53;10;5;72;0;284;0;0;5;0;2;0;11;419;1;0;2;0;3;1;18;0;0;0;0;3;1;0;8;279;21;9;0;3;0;7;48;0;1;0;0;2;0;0;3;2;4
Porto;0;2;15;6;0;0;153;17;0;2;220;26;9;65;10;1;346;47;1;16;3;18;27;0;6;1;1;2;7;520;373;0;610;2;10;0;14;4;0;108;3;1;6;16;1;0;10 083;1;1;1;2;0;0;2;1;2;21;161;0;16;564;88;14
Porto de Mós;1;0;20;1;0;1;32;0;0;1;3;2;30;4;18;0;101;21;0;26;0;1;0;0;2;0;0;0;230;190;0;4;1;0;1;0;6;0;0;1;0;6;0;0;7;1;21;9;0;12;0;3;0;0;5;0;0;0;0;0;0;0;4
Porto Moniz;0;0;1;0;0;0;0;0;0;1;4;1;1;0;1;0;6;1;0;3;0;0;0;24;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;1;0;1;0;8;0;0;0;0;0;0;0;0;0;2;0
Porto Santo;0;0;3;0;0;0;0;1;0;2;1;1;1;0;0;0;5;1;0;1;0;5;0;24;0;0;0;0;3;31;0;0;2;0;0;0;2;0;0;0;0;1;1;0;2;0;11;1;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0
Póvoa de Lanhoso;0;0;0;0;15;0;5;52;0;1;307;22;1;0;0;0;20;8;0;2;9;1;1;0;3;0;1;0;1;16;10;0;3;4;3;0;0;1;0;3;0;0;0;1;0;1;53;0;0;0;1;0;0;0;0;4;17;0;0;5;2;33;2
Póvoa de Varzim;0;0;4;1;0;1;38;98;0;1;192;17;7;7;10;0;74;20;0;10;0;5;6;1;3;0;0;0;5;70;115;0;104;3;6;0;3;1;2;10;1;1;2;20;0;0;934;1;0;1;0;0;0;0;2;7;112;69;0;33;66;50;6
Povoação;0;0;3;0;0;3;0;0;0;0;2;0;0;0;0;0;10;1;0;3;0;1;0;1;0;0;1;0;2;8;0;0;0;0;0;0;0;0;0;0;0;1;53;0;1;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1
Proença-a-Nova;1;0;13;0;0;0;3;0;0;0;0;2;0;1;45;0;29;17;0;1;0;0;0;0;2;0;2;0;8;58;0;0;0;0;1;1;2;0;1;0;0;2;0;0;7;0;1;3;0;1;1;3;0;0;2;0;0;1;0;0;0;1;1
Redondo;0;0;3;0;0;0;1;0;0;11;1;0;0;1;3;0;11;0;1;68;0;2;0;0;0;0;1;0;2;62;0;0;0;0;0;0;4;0;0;0;0;1;0;0;17;0;3;1;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0
Reguengos de Monsaraz;0;0;8;0;0;0;2;0;0;18;1;0;0;0;0;0;11;2;0;98;0;13;0;0;0;0;0;0;3;52;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;3;2;1;0;2;0;4;0;1;0;0;0;0;0;0;0;0;1
Resende;0;0;0;0;0;0;5;1;0;0;4;30;0;1;2;0;27;4;0;0;1;0;1;0;8;0;0;16;1;8;2;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;72;0;0;0;0;0;0;0;0;0;0;2;0;0;7;31;40
Ribeira Brava;1;0;7;0;0;1;0;0;0;0;7;1;1;0;5;0;26;9;0;9;0;9;1;165;1;0;1;0;1;64;1;0;3;0;1;0;2;0;1;0;0;3;2;0;3;1;33;2;0;2;0;6;0;0;1;0;0;0;0;0;2;2;0
Ribeira de Pena;0;0;1;0;1;0;2;1;0;0;10;10;0;0;1;1;9;3;0;0;0;1;0;0;2;0;0;0;0;4;0;0;2;1;3;0;0;0;1;0;0;0;0;0;1;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;5;60;1
Ribeira Grande;1;0;10;0;0;11;15;2;0;2;14;1;2;0;1;0;37;7;0;11;0;3;1;1;0;0;2;0;15;104;2;0;0;0;0;0;5;0;1;1;0;5;334;0;2;0;29;1;0;5;0;1;0;0;3;0;0;0;0;2;2;9;2
Rio Maior;1;1;21;1;0;0;4;0;0;1;1;0;15;9;11;0;36;6;1;17;0;13;0;0;1;0;0;0;76;215;0;0;0;0;0;0;4;0;0;0;0;26;1;0;3;3;3;35;0;95;1;4;0;0;2;0;0;0;0;0;0;1;0
Sabrosa;0;0;0;0;1;0;6;0;0;0;2;14;0;0;0;0;6;5;0;1;0;0;0;0;3;0;0;0;0;5;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;2;55;3
Sabugal;0;0;4;0;0;0;10;0;0;0;1;2;0;0;15;0;40;41;0;2;0;0;0;0;33;0;2;1;2;31;1;0;0;0;1;0;2;0;1;0;0;0;0;0;1;0;10;1;0;0;0;1;0;1;0;0;0;0;0;0;0;3;6
Salvaterra de Magos;2;2;22;0;0;0;5;0;1;0;0;1;19;5;15;0;16;10;1;35;0;5;0;0;3;0;0;0;16;237;0;0;0;0;0;0;8;0;0;0;0;5;0;0;4;0;3;10;0;120;0;6;0;0;3;0;0;0;0;0;0;1;2
Santa Comba Dão;0;0;3;0;0;0;27;0;0;0;2;0;0;3;8;0;93;15;0;4;0;0;0;0;7;0;0;0;4;32;1;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;21;0;0;1;2;0;0;0;0;0;0;0;0;0;0;4;63
Santa Cruz;1;0;19;0;0;1;25;2;0;4;36;1;4;7;12;0;85;20;0;10;0;17;0;561;1;0;0;2;11;331;1;0;8;0;2;0;9;3;0;0;0;7;6;0;4;1;92;6;0;5;0;4;0;0;2;0;0;2;0;0;6;11;2
Santa Cruz da Graciosa;0;0;1;0;0;6;2;0;0;0;1;1;0;1;0;0;5;0;0;1;0;1;0;0;0;0;0;0;3;18;0;0;2;0;0;0;1;0;0;0;0;0;21;0;1;0;10;0;0;2;0;1;0;0;0;0;0;1;0;0;0;2;1
Santa Cruz das Flores;0;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;20;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Santa Maria da Feira;2;29;6;1;0;0;546;6;0;0;101;26;10;6;20;1;298;78;0;10;0;7;15;0;17;0;1;8;15;135;104;0;126;2;5;0;4;126;3;18;0;4;2;1;1;0;1 834;2;184;2;5;2;1;0;3;1;8;22;0;2;198;69;53
Santa Marta de Penaguião;0;1;1;0;0;0;3;0;0;0;7;32;0;1;0;0;11;5;0;0;0;1;1;0;2;0;0;10;1;6;0;0;3;0;5;0;0;0;0;2;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;1;4;72;1
Santana;0;0;5;0;0;0;3;1;0;1;5;1;0;2;5;0;12;5;0;2;0;1;0;75;0;0;0;0;4;30;0;0;5;0;0;0;1;0;1;0;0;1;2;0;2;0;19;2;0;3;0;0;0;0;1;0;0;0;0;0;2;5;0
Santarém;12;0;83;0;0;0;37;1;0;3;3;2;26;28;18;0;176;32;3;69;0;16;0;0;1;0;4;0;110;858;2;0;0;0;4;1;32;0;4;1;0;22;0;0;12;4;20;53;0;612;0;16;1;1;23;0;1;0;0;0;0;4;5
Santiago do Cacém;1;0;65;1;0;0;9;0;3;76;0;0;0;4;2;0;15;5;0;43;0;48;0;0;0;0;1;0;2;254;0;0;1;0;0;0;7;0;0;0;0;1;0;0;7;0;7;2;0;1;0;104;2;1;1;0;0;0;0;0;0;1;1
Santo Tirso;0;0;1;1;0;0;42;39;0;1;367;35;3;1;8;0;68;20;0;5;4;8;61;0;5;0;1;2;4;57;122;0;79;1;11;0;2;2;0;13;0;3;1;3;0;0;899;1;0;1;1;1;0;0;2;1;14;28;0;58;72;69;6
São Brás de Alportel;0;0;6;0;0;0;0;0;0;8;2;0;0;0;2;0;5;2;0;13;0;160;1;0;0;0;0;0;1;59;1;0;0;0;0;0;5;0;0;0;0;0;0;0;1;5;8;1;0;0;0;0;3;0;0;0;1;1;0;0;0;0;1
São João da Madeira;0;1;2;1;0;0;86;3;0;0;22;9;2;1;1;0;97;22;0;1;0;3;0;0;10;0;0;2;3;34;7;0;20;2;2;0;4;29;4;4;0;1;1;2;0;0;258;2;34;0;0;0;0;0;0;0;1;3;0;0;13;6;19
São João da Pesqueira;0;0;1;0;0;0;8;1;0;0;1;14;0;2;1;0;27;5;0;0;0;1;0;0;12;0;0;3;0;11;1;0;2;0;5;0;0;0;1;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;23
São Pedro do Sul;0;4;6;0;0;1;43;0;0;0;0;2;2;3;2;0;99;17;0;1;0;0;0;0;18;0;1;4;3;43;1;0;3;0;1;0;1;1;1;1;0;1;1;0;2;0;39;0;0;1;5;1;0;0;0;0;0;0;0;0;0;12;107
São Roque do Pico;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;10;0;0;3;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;2;0;0;0;0;0;11;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
São Vicente;0;0;1;0;0;1;0;0;0;1;7;1;0;1;1;0;5;0;1;0;0;3;0;41;0;0;0;0;3;26;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1
Sardoal;5;0;1;0;0;0;3;0;1;0;0;0;2;0;5;0;11;20;0;4;0;0;0;0;0;0;0;0;7;28;0;0;0;0;0;0;1;0;0;0;0;3;0;0;4;0;1;2;0;1;0;0;0;2;10;0;0;0;0;0;0;0;0
Sátão;0;1;6;0;0;0;25;1;0;0;3;4;0;1;5;0;80;25;0;3;1;0;0;0;13;0;2;7;2;37;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;25;0;0;2;2;1;0;0;0;0;0;1;0;0;3;8;117
Seia;1;2;7;2;0;0;29;1;0;0;6;10;1;1;17;0;167;38;0;7;0;4;0;0;39;0;5;4;7;75;1;0;2;0;0;0;3;0;24;0;0;1;0;0;1;0;23;8;0;1;23;2;0;0;1;0;0;0;0;0;1;5;66
Seixal;1;1;763;15;0;0;10;1;17;22;9;6;14;79;16;0;33;13;4;61;0;19;1;0;4;0;5;1;7;2 976;3;0;2;0;2;11;85;0;0;0;0;4;1;0;6;2;30;2;0;12;0;629;0;1;4;0;2;1;0;0;0;2;7
Sernancelhe;0;0;1;0;1;0;5;0;0;0;1;1;0;0;4;0;18;9;0;0;0;0;1;0;9;0;1;4;0;9;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;5;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;35
Serpa;0;0;15;0;0;0;4;0;0;160;0;2;5;3;3;0;6;1;0;37;1;43;0;0;1;0;0;0;4;77;0;0;0;0;1;0;5;0;0;0;0;1;0;0;4;1;5;3;0;2;0;3;0;0;0;0;0;0;0;0;0;1;1
Sertã;1;1;3;0;0;0;15;0;0;0;0;1;0;2;76;0;154;11;0;2;0;1;0;0;3;0;5;0;35;66;0;0;0;0;0;0;3;2;4;0;0;2;0;0;3;0;3;2;0;2;0;2;0;0;14;0;0;0;0;0;0;2;1
Sesimbra;1;0;195;3;0;0;8;1;13;3;0;0;1;21;4;0;11;3;0;18;0;11;0;2;1;0;1;1;5;755;0;0;0;0;0;4;28;0;0;1;0;5;1;0;5;0;6;2;0;7;0;344;0;1;4;0;0;0;0;0;1;2;1
Setúbal;2;0;379;10;0;0;10;1;46;15;4;2;9;48;8;0;58;22;3;130;0;30;0;4;1;0;0;0;4;1 861;2;0;1;1;0;3;82;1;1;2;0;2;1;0;11;1;21;10;0;13;0;1 414;0;2;2;0;0;2;0;0;2;3;5
Sever do Vouga;2;10;0;0;0;0;85;1;0;0;3;4;2;0;4;0;74;19;0;3;0;0;0;0;4;0;0;3;5;17;0;0;1;0;2;0;1;10;1;0;0;1;0;0;0;1;33;1;0;0;1;0;0;0;0;0;1;2;0;0;0;3;22
Silves;1;2;27;0;0;0;13;0;0;30;0;0;2;8;11;0;29;5;2;45;0;223;0;0;0;0;0;0;8;203;0;0;0;0;0;0;5;0;1;0;0;2;0;0;2;60;5;2;0;2;0;7;14;0;0;0;1;0;0;0;0;2;0
Sines;0;0;18;0;0;0;1;0;1;22;1;0;1;0;3;0;4;1;1;18;0;39;0;0;0;0;0;0;0;128;0;0;0;0;0;0;8;0;0;0;0;0;0;0;1;0;1;8;0;3;0;64;1;0;5;0;0;0;0;0;0;0;0
Sintra;9;0;594;36;0;1;35;2;38;30;22;32;28;401;48;0;102;38;7;96;0;63;3;2;15;0;5;2;46;9 935;11;0;2;0;9;98;476;2;6;3;0;25;5;2;25;7;44;18;0;64;0;138;0;7;44;2;2;2;0;1;2;10;17
Sobral de Monte Agraço;0;0;11;1;0;0;0;0;0;3;0;0;3;5;1;0;4;1;2;1;0;4;0;0;0;0;0;0;9;186;0;0;0;0;0;2;6;0;0;0;0;11;1;0;3;0;0;1;0;3;0;3;0;0;1;0;0;0;0;0;0;0;0
Soure;1;0;5;2;0;0;9;1;0;2;2;1;5;2;1;0;417;5;0;3;0;2;0;0;3;0;0;1;24;22;0;0;0;0;1;0;4;1;4;0;0;4;0;0;0;0;5;0;0;1;0;1;0;1;2;0;0;0;0;0;0;3;0
Sousel;0;0;4;0;0;0;1;0;0;4;0;0;1;0;2;0;2;0;7;18;0;5;0;0;0;0;1;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;2;1;0;2;0;3;0;0;1;0;0;0;0;0;0;0;1
Tábua;0;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;134;19;1;1;0;1;0;0;3;0;0;0;4;21;0;0;0;0;0;0;0;0;22;0;0;2;0;0;1;0;6;2;0;1;1;2;0;0;0;0;0;1;0;0;1;4;23
Tabuaço;0;0;2;0;0;0;7;0;0;0;1;13;0;1;1;0;19;3;0;1;0;3;0;0;3;0;0;7;0;4;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16;27
Tarouca;0;0;1;0;0;0;11;0;0;0;8;13;0;0;4;0;38;7;0;1;0;0;2;0;1;0;0;21;0;18;4;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;32;1;0;1;0;0;0;0;0;0;0;1;0;0;0;20;20
Tavira;0;0;20;1;0;0;1;1;0;25;6;1;0;3;5;0;25;4;0;34;0;257;1;1;1;0;0;0;7;149;0;0;0;0;1;0;8;0;0;0;0;0;0;0;3;12;6;0;0;3;0;2;3;0;0;0;0;0;0;0;1;0;2
Terras de Bouro;0;1;0;0;4;0;1;14;0;0;65;8;0;0;1;0;8;6;0;0;3;1;0;0;1;0;0;0;0;5;2;0;0;2;2;0;0;0;0;0;0;0;0;4;1;0;7;0;0;0;0;0;0;0;0;1;11;1;0;1;4;8;2
Tomar;13;2;37;0;0;0;38;0;0;0;11;0;9;10;27;0;193;34;2;39;0;9;1;1;3;0;0;0;97;370;0;0;0;1;0;1;19;0;0;1;0;13;2;0;6;0;13;7;0;27;0;7;1;0;422;0;0;0;0;0;2;5;3
Tondela;0;2;10;0;0;1;80;0;0;1;4;4;2;7;5;0;162;30;0;1;1;2;1;1;9;0;2;5;14;93;1;0;2;0;1;0;4;1;3;1;0;1;0;0;1;1;48;1;0;1;4;0;0;0;3;0;0;1;0;0;2;13;225
Torre de Moncorvo;1;0;1;0;0;0;2;0;0;0;10;45;0;0;0;1;28;6;0;0;0;0;0;0;3;0;0;1;2;8;0;0;1;0;9;0;0;1;0;1;0;0;0;0;0;0;24;0;0;0;2;0;0;0;0;0;0;1;0;0;1;17;5
Torres Novas;21;2;53;0;0;0;44;0;0;2;10;3;13;8;26;0;124;49;0;37;0;18;1;0;2;0;2;0;105;449;0;0;0;0;0;0;15;1;1;0;0;12;0;0;9;1;21;10;0;53;0;2;0;4;100;0;0;0;0;0;3;2;1
Torres Vedras;8;0;66;5;0;1;20;0;0;3;8;2;52;42;11;0;54;25;1;41;0;28;1;1;2;0;1;0;211;1 353;0;1;1;1;1;10;52;0;0;0;0;80;1;0;6;2;13;44;0;47;1;9;0;1;10;0;0;1;0;0;1;3;1
Trancoso;0;1;6;0;0;0;20;0;0;0;2;7;1;2;9;0;32;39;0;2;0;0;0;0;29;0;0;2;2;31;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;0;9;1;0;1;2;0;0;0;0;0;0;0;0;0;0;12;24
Trofa;0;1;1;0;0;0;14;36;0;0;181;5;1;0;1;0;21;20;0;0;0;1;5;0;2;0;0;0;1;26;132;0;63;0;3;0;1;1;1;3;0;1;0;5;0;0;497;0;0;1;0;0;0;0;0;2;15;25;1;41;31;15;0
Vagos;0;26;3;0;0;0;222;0;0;0;9;4;5;0;1;0;177;11;0;2;0;8;1;0;10;0;0;4;15;37;2;0;5;0;3;0;1;7;4;2;0;4;1;0;3;0;60;5;0;0;0;0;0;0;4;0;1;0;0;1;6;3;33
Vale de Cambra;1;3;1;0;0;0;111;1;0;0;8;2;1;1;2;0;114;12;0;2;0;2;3;0;11;0;0;0;2;32;7;0;16;1;0;0;0;32;4;2;0;0;0;0;0;0;209;0;38;0;0;1;0;0;1;0;1;3;0;0;15;7;31
Valença;0;0;0;0;0;0;22;6;0;0;50;9;0;0;0;0;17;3;0;1;0;2;2;0;3;0;0;0;2;15;5;0;4;7;5;0;0;0;0;1;0;0;0;3;0;0;29;0;0;0;0;0;0;0;0;54;63;0;3;2;2;10;2
Valongo;0;4;4;0;0;1;56;20;0;0;108;23;4;3;1;0;48;15;0;6;0;5;36;0;1;1;0;2;1;102;209;0;232;3;5;0;1;3;0;60;2;0;1;6;0;0;1 789;0;0;1;0;0;0;3;2;1;9;40;0;10;144;43;7
Valpaços;0;0;1;0;0;0;8;1;0;0;7;94;0;1;5;3;32;3;0;1;0;0;2;0;1;0;0;1;0;22;2;0;3;0;41;0;1;0;0;0;0;0;0;0;0;0;56;0;0;1;1;0;0;0;0;0;0;1;0;1;4;61;3
Velas;0;0;1;0;0;1;5;0;0;0;3;6;1;0;0;0;8;1;0;1;0;0;0;0;0;0;1;0;2;22;1;0;4;0;0;0;1;0;0;0;0;3;20;0;0;0;8;4;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1
Vendas Novas;0;0;28;1;0;0;2;0;0;9;1;0;0;1;1;0;3;3;0;50;0;7;0;1;0;0;0;0;1;130;1;0;0;0;0;0;6;0;0;0;0;1;0;0;4;3;2;0;0;7;0;27;0;1;1;0;0;0;0;0;0;0;0
Viana do Alentejo;0;0;9;0;0;0;0;0;0;22;0;1;0;2;0;0;2;2;3;64;0;3;0;0;0;0;1;0;4;23;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Viana do Castelo;0;4;7;3;5;0;83;75;0;1;463;31;8;4;22;0;235;61;0;11;1;8;7;0;10;0;0;4;12;177;28;0;60;64;7;0;11;0;1;10;1;3;2;61;0;0;663;1;0;1;0;3;0;2;3;50;774;11;3;13;34;71;14
Vidigueira;0;0;2;0;0;1;1;0;0;61;0;0;0;0;0;0;1;0;2;26;0;10;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;6;0;0;2;0;0;0;0;0;1;1;1
Vieira do Minho;0;0;0;0;7;0;5;10;0;0;169;8;0;0;0;0;20;3;1;0;6;1;0;0;2;0;0;0;0;9;4;0;0;1;4;0;0;0;0;1;0;0;0;1;0;0;31;0;0;1;0;0;0;0;0;1;6;1;0;5;4;32;1
Vila da Praia da Vitória;0;0;12;0;0;56;11;2;0;4;13;4;2;0;1;0;46;8;0;10;0;4;2;0;0;0;1;0;8;142;0;0;7;0;2;0;3;0;1;0;0;1;26;0;2;1;40;6;0;3;0;3;0;0;1;0;0;2;0;0;10;5;1
Vila de Rei;4;0;6;0;0;0;1;0;0;0;1;2;0;1;25;0;17;6;0;0;0;0;0;0;0;0;4;0;25;31;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;0;0;5;0;0;0;0;0;0;0;1
Vila do Bispo;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;2;0;15;0;0;0;0;0;0;4;20;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;5;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0
Vila do Conde;1;3;1;3;0;0;35;58;0;0;131;17;6;2;8;0;55;16;0;3;1;4;5;0;9;0;0;1;2;70;209;0;143;3;4;0;4;4;0;6;0;1;2;18;0;0;1 260;0;1;1;0;0;0;0;1;2;67;120;0;26;64;52;3
Vila do Porto;0;0;4;0;0;3;9;1;0;1;5;0;0;0;1;0;12;2;0;2;0;2;0;0;0;0;0;0;3;48;0;0;0;0;0;0;1;0;0;0;0;3;29;0;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
